"user_id","song","first_name","last_name"
"95","Float On","Sara","Johnson"
"73","Jesus_ Etc.","Jacob","Klein"
"95","This Cowboy Song","Sara","Johnson"
"73","Swing Javanaise","Jacob","Klein"
"95","Secrets","Sara","Johnson"
"73","Intergalactic","Jacob","Klein"
"95","Prelude (""The World is In Fear Again and It Has All Been Manufactured"")","Sara","Johnson"
"73","Nada De Ti","Jacob","Klein"
"95","Neon Bible","Sara","Johnson"
"73","Think Of You","Jacob","Klein"
"95","Up Up & Away","Sara","Johnson"
"73","I Kissed A Girl","Jacob","Klein"
"95","Moondance (Album Version)","Sara","Johnson"
"73","Mr Vain","Jacob","Klein"
"95","Walcott (Album)","Sara","Johnson"
"73","Orange Alert (DFA Remix)","Jacob","Klein"
"95","Dog Days Are Over (Radio Edit)","Sara","Johnson"
"95","Roquefort (with Empire Horns)","Sara","Johnson"
"73","Sylvia Plath","Jacob","Klein"
"95","When It Rains (Album Version)","Sara","Johnson"
"73","Let's Play House","Jacob","Klein"
"95","Never Saw It Coming","Sara","Johnson"
"73","Robot Soul (Radio Edit)","Jacob","Klein"
"95","Hateful","Sara","Johnson"
"73"," I Will Not Reap Destruction","Jacob","Klein"
"95","Last Cup Of Sorrow","Sara","Johnson"
"73","It's My Party","Jacob","Klein"
"95","Hey There Delilah","Sara","Johnson"
"73","Do You Really Want To Hurt Me (2002 Digital Remaster)","Jacob","Klein"
"73","Rhapsody In Blue","Jacob","Klein"
"73","Teach Me How To Dougie","Jacob","Klein"
"73","Cotton Eye Joe (Explicit)","Jacob","Klein"
"73","Un Dia Gris","Jacob","Klein"
"73","3","Jacob","Klein"
"73","Almaz","Jacob","Klein"
"73","Love Pipe","Jacob","Klein"
"73","Fast Cars","Jacob","Klein"
"73","Stray Cat Strut","Jacob","Klein"
"73","Hanalei Bay","Jacob","Klein"
"49","Learned Your Name","Chloe","Cuevas"
"73","Tunnel Of Love","Jacob","Klein"
"49","Never Know","Chloe","Cuevas"
"10","Marciano (I Turned Into A Martian)","Sylvie","Cruz"
"73","Jesus He Knows Me (2007 Digital Remaster)","Jacob","Klein"
"49","Move Along","Chloe","Cuevas"
"10","Love Song For No One","Sylvie","Cruz"
"73","Mistica","Jacob","Klein"
"49","How 'Bout It","Chloe","Cuevas"
"49","Fireworks","Chloe","Cuevas"
"73","harbor","Jacob","Klein"
"73","El mismo hombre","Jacob","Klein"
"49","Shooting Stars","Chloe","Cuevas"
"73","Servant Of Death's Head","Jacob","Klein"
"49","Can't Cry These Tears","Chloe","Cuevas"
"49","Stand By Me (LP Version)","Chloe","Cuevas"
"49","Fake Tales Of San Francisco","Chloe","Cuevas"
"49","Undo","Chloe","Cuevas"
"49","La Sin RazÃÂ³n","Chloe","Cuevas"
"49","No Envy No Fear","Chloe","Cuevas"
"49","Punk Rock 101","Chloe","Cuevas"
"49","The Only Exception (Album Version)","Chloe","Cuevas"
"49","Starz In Their Eyes","Chloe","Cuevas"
"49","Hide & Seek","Chloe","Cuevas"
"49","Shelter","Chloe","Cuevas"
"49","You're Beautiful","Chloe","Cuevas"
"49","Until The End Of Time","Chloe","Cuevas"
"80","The Nation","Tegan","Levine"
"80","Playground Love","Tegan","Levine"
"49","Rikkalicious ","Chloe","Cuevas"
"80","Aum Aum","Tegan","Levine"
"80","Rats In The Cellar","Tegan","Levine"
"49","Rhythm Of The Night","Chloe","Cuevas"
"29","From This Day Forward","Jacqueline","Lynch"
"49","Blue Kiss","Chloe","Cuevas"
"80","Lost Cause","Tegan","Levine"
"29","CoraÃÂ§ÃÂ£o Vagabundo","Jacqueline","Lynch"
"49","Red October","Chloe","Cuevas"
"80","Fever","Tegan","Levine"
"29","Ramble On","Jacqueline","Lynch"
"80","Baby I'm Just A Fool","Tegan","Levine"
"49","Revenga","Chloe","Cuevas"
"29","Monster","Jacqueline","Lynch"
"49","Phony Calls (Parody of ""Waterfalls"" by TLC)","Chloe","Cuevas"
"29","Home","Jacqueline","Lynch"
"80","Deathzone","Tegan","Levine"
"49","The Feel Good Drag","Chloe","Cuevas"
"49","Whispers In The Dark (Radio Edit)","Chloe","Cuevas"
"80","Somebody To Love","Tegan","Levine"
"29","Kassie Jones (Casey Jones)","Jacqueline","Lynch"
"49","Heart Cooks Brain","Chloe","Cuevas"
"29","Conroy","Jacqueline","Lynch"
"80","Third Degree","Tegan","Levine"
"29","Voodoo Doll","Jacqueline","Lynch"
"49","Walk Through Hell (featuring Max Bemis Acoustic Exclusive)","Chloe","Cuevas"
"80","Rapture at Sea","Tegan","Levine"
"49","I Wish","Chloe","Cuevas"
"29","Droomland (duet met Paul de Leeuw)","Jacqueline","Lynch"
"49","Kryptonite","Chloe","Cuevas"
"29","Nausea","Jacqueline","Lynch"
"29","I'm A Lady [feat. Trouble Andrew]","Jacqueline","Lynch"
"49","Bleed It Out [Live At Milton Keynes]","Chloe","Cuevas"
"29","From The Ritz To The Rubble","Jacqueline","Lynch"
"29","Vanilla Twilight","Jacqueline","Lynch"
"49","It's Christmas So We'll Stop","Chloe","Cuevas"
"29","I Think I'll Live","Jacqueline","Lynch"
"80","Yeah!","Tegan","Levine"
"29","Monday Morning Cold (band)","Jacqueline","Lynch"
"49","Kryptonite","Chloe","Cuevas"
"80","Once Britten","Tegan","Levine"
"49","Crazy Bitch (Album Version)","Chloe","Cuevas"
"29","Citizen/Soldier","Jacqueline","Lynch"
"80","Somebody To Love","Tegan","Levine"
"49","Lettera Da Volterra","Chloe","Cuevas"
"29","Marry Me","Jacqueline","Lynch"
"80","El Burrito","Tegan","Levine"
"80","Amame","Tegan","Levine"
"80","Terre Promise","Tegan","Levine"
"80","Perhaps Vampires Is A Bit Strong But...","Tegan","Levine"
"80","It's Tricky","Tegan","Levine"
"80","And The Hero Will Drown (Album Version)","Tegan","Levine"
"80","Wild World","Tegan","Levine"
"80","Fake Tales Of San Francisco (Explicit)","Tegan","Levine"
"80","Sin SoluciÃÂ³n","Tegan","Levine"
"49","In The Dragon's Den","Chloe","Cuevas"
"80","Hey_ Soul Sister","Tegan","Levine"
"49","Train Round The Bend (LP Version)","Chloe","Cuevas"
"49","My Doorbell (Album Version)","Chloe","Cuevas"
"49","Hearts Collide (album version)","Chloe","Cuevas"
"49","Less Than Lovers","Chloe","Cuevas"
"49","Strut (1993 Digital Remaster)","Chloe","Cuevas"
"49","The Dream Is Over","Chloe","Cuevas"
"49","Jump In The Pool","Chloe","Cuevas"
"49","Pequeno Grande Amor","Chloe","Cuevas"
"49","Losing Touch","Chloe","Cuevas"
"86","Soul On Fire (Drum Majorz Club Remix) (Feat. Beenie Man)","Aiden","Hess"
"49","Crosshairs","Chloe","Cuevas"
"49","A Gift For Melody Anne","Chloe","Cuevas"
"86","Fireworks (LP Version)","Aiden","Hess"
"86","I?'m A Steady Rollin? Man","Aiden","Hess"
"49","Working With Homesick","Chloe","Cuevas"
"86","Nrrrd Grrrl","Aiden","Hess"
"49","American Love (Album Version)","Chloe","Cuevas"
"86","Cartoon Heroes","Aiden","Hess"
"86","Stadium Love","Aiden","Hess"
"83","Escape","Stefany","White"
"83","Fell In Love Without You (Acoustic)","Stefany","White"
"83","The Thousand Names of Lord Shiva (Part 1)","Stefany","White"
"26","Dance Like Michael Jackson","Ryan","Smith"
"26","You're A Cad","Ryan","Smith"
"11","Inevitable","Christian","Porter"
"73","Ain't No Sunshine","Jacob","Klein"
"24","My Advice 2 You (Explicit)","Layla","Griffin"
"24","My First Kiss (Feat. Ke$ha) [Album Version]","Layla","Griffin"
"73","The Girl and The Robot","Jacob","Klein"
"24","Too Shy","Layla","Griffin"
"24","Potential","Layla","Griffin"
"73","The Great Satan (What Would Satan Do Mix)","Jacob","Klein"
"73","The Screamer","Jacob","Klein"
"24","Knife Going In (Album Version)","Layla","Griffin"
"24","The Greatest View (Album Version)","Layla","Griffin"
"24","T.N.T. For The Brain (112 Bpm) (Radio Edit)","Layla","Griffin"
"24","Mon MÃÂ©tro","Layla","Griffin"
"24","Fly Like An Eagle","Layla","Griffin"
"24","Restless","Layla","Griffin"
"24","You're The One","Layla","Griffin"
"24","Blue","Layla","Griffin"
"24","Channel 10","Layla","Griffin"
"24","The Oak Tree (Album Version)","Layla","Griffin"
"24","What If I Do?","Layla","Griffin"
"24","You're Not Alone","Layla","Griffin"
"24","En Glad Calypso Om VÃÂ¥ren (Live '62)","Layla","Griffin"
"50","Down_ Down_ Down To Mehphisto's Cafe (Album Version)","Ava","Robinson"
"24","Tu Eres Ajena","Layla","Griffin"
"24","Estadio Azteca","Layla","Griffin"
"24","Sleeper","Layla","Griffin"
"24","Toxic","Layla","Griffin"
"24","Merry Go Round (Remastered Single Version)","Layla","Griffin"
"24","Square Peg Round Hole","Layla","Griffin"
"24","Eqypt","Layla","Griffin"
"24","Make Her Say","Layla","Griffin"
"24","Nice Day For A Resurrection","Layla","Griffin"
"24","Sinisten tÃÂ¤htien alla","Layla","Griffin"
"24","Wade Through The Night","Layla","Griffin"
"24","My Axe","Layla","Griffin"
"54","It's Only Money","Kaleb","Cook"
"54","Untrust us","Kaleb","Cook"
"54","Full Throttle","Kaleb","Cook"
"54","Make Her Say","Kaleb","Cook"
"54","Crazy In The Night (Barking At Airplanes)","Kaleb","Cook"
"32","White Light/White Heat","Lily","Burns"
"32","I Cried For You","Lily","Burns"
"4","Chicken Hawk","Alivia","Terrell"
"52","Breathe In","Theodore","Smith"
"52","What Goes Around...Comes Around","Theodore","Smith"
"14","Moondance (Album Version)","Theodore","Harris"
"14","Make Love To Your Mind","Theodore","Harris"
"98","Feel The Love","Jordyn","Powell"
"98","s.Ada.Licht","Jordyn","Powell"
"101","The Boss","Jayden","Fox"
"101","Turnin Me On","Jayden","Fox"
"78","Risque (Album Version)","Chloe","Roth"
"101","La Guitarra","Jayden","Fox"
"101","If I Were A Carpenter","Jayden","Fox"
"10","But The NUNS Are Watching","Sylvie","Cruz"
"52","Starvo","Theodore","Smith"
"49","Sorrow (1997 Digital Remaster)","Chloe","Cuevas"
"49","Won't Do","Chloe","Cuevas"
"49","In Cairo","Chloe","Cuevas"
"49","We Rock","Chloe","Cuevas"
"49","Nothing Better (Album)","Chloe","Cuevas"
"49","Something Out Of Nothing","Chloe","Cuevas"
"49","When You Look Me In The Eyes","Chloe","Cuevas"
"49","Cantalojas","Chloe","Cuevas"
"49","In My Daughter's Eyes","Chloe","Cuevas"
"49","Smoke","Chloe","Cuevas"
"49","So far so long","Chloe","Cuevas"
"49","What A Shame (Album Version)","Chloe","Cuevas"
"49","Vanity Case (nouvelle version)","Chloe","Cuevas"
"49","Hammerhead (Explicit)","Chloe","Cuevas"
"49","Hekura","Chloe","Cuevas"
"49","Candle","Chloe","Cuevas"
"49","Slow Dancing In A Burning Room","Chloe","Cuevas"
"16","Geek In The Pink (Album Version)","Rylan","George"
"49","Technologic","Chloe","Cuevas"
"16","Again","Rylan","George"
"32","Carol Brown","Lily","Burns"
"49","Invalid","Chloe","Cuevas"
"26","Daylight","Ryan","Smith"
"16","Undercover Martyn","Rylan","George"
"32","Clear Channel (Fuck Off!)","Lily","Burns"
"49","They Might Follow You","Chloe","Cuevas"
"16","The Climb","Rylan","George"
"26","Who Can Compare","Ryan","Smith"
"49","Somebody To Love","Chloe","Cuevas"
"16","Tiempo","Rylan","George"
"79","Happy Alone","James","Martin"
"26","I Smell A Rat (LP Version)","Ryan","Smith"
"49","Kryptonite (Radio Edit) (feat. Big Boi)","Chloe","Cuevas"
"16","Old Blue Jeans","Rylan","George"
"49","Replay","Chloe","Cuevas"
"26","Aquamosh","Ryan","Smith"
"16","Be (Intro)","Rylan","George"
"49","I May Never Find","Chloe","Cuevas"
"16","Runaway (Original)","Rylan","George"
"26","Eric B. Is On The Cut","Ryan","Smith"
"16","A Woman's Love   (LP Version)","Rylan","George"
"49","Falling in Hate","Chloe","Cuevas"
"16","Desert Rose","Rylan","George"
"49","If I Cut My Hair_ Hawaii Will Sink (Album Version)","Chloe","Cuevas"
"49","I Wonder Why","Chloe","Cuevas"
"16","Prayin For Help (Amended Album Version)","Rylan","George"
"49","Sinister Kid","Chloe","Cuevas"
"16","Flume","Rylan","George"
"49","All The Right Moves","Chloe","Cuevas"
"16","Word Up","Rylan","George"
"49","Auditorium","Chloe","Cuevas"
"16","Hallowed Be My Name","Rylan","George"
"49","I Am The Club (Explicit Album Version)","Chloe","Cuevas"
"16","Hearts Break","Rylan","George"
"49","Sugar Ray (LP Version)","Chloe","Cuevas"
"49","The Way I Loved You","Chloe","Cuevas"
"16","Inside My Love","Rylan","George"
"49","Comet Course","Chloe","Cuevas"
"16","Can't Take My Eyes Off You","Rylan","George"
"49","Elsewhere","Chloe","Cuevas"
"16","Hong Kong Blues","Rylan","George"
"49","You're The One","Chloe","Cuevas"
"16","Threat","Rylan","George"
"49","The Gift","Chloe","Cuevas"
"16","Idle Hands (Album Version)","Rylan","George"
"49","You're The One","Chloe","Cuevas"
"16","Wishing Well","Rylan","George"
"49","Here Without You","Chloe","Cuevas"
"16","Dry Spell","Rylan","George"
"49","Secrets","Chloe","Cuevas"
"16","Fuck and Run","Rylan","George"
"49","Far Away (Album Version)","Chloe","Cuevas"
"16","Girl I Love You","Rylan","George"
"49","Beat Goes On [Featuring Kanye West] (Album Version)","Chloe","Cuevas"
"16","Don't Walk Away","Rylan","George"
"49","Bone Machine","Chloe","Cuevas"
"16","Mi Marfil","Rylan","George"
"49","None Shall Pass (Main)","Chloe","Cuevas"
"16","With You","Rylan","George"
"16","To Go Beyond (II)","Rylan","George"
"49","Glitter In The Air","Chloe","Cuevas"
"16","Heartbeats","Rylan","George"
"82","Better Is One Day (Stereo Trax)","Avery","Martinez"
"49","Two Shoes","Chloe","Cuevas"
"16","Someday","Rylan","George"
"16","Interactive Halloween Bear","Rylan","George"
"82","Better Off Alone","Avery","Martinez"
"49","Next Evil","Chloe","Cuevas"
"44","OMG","Aleena","Kirby"
"49","Fighters (feat. Matthew Santos) (Amended Album Version)","Chloe","Cuevas"
"82","La Guitarra","Avery","Martinez"
"16","At Least It's Raining","Rylan","George"
"16","Breaking Inside (Album Version)","Rylan","George"
"49","The Moon Asked The Crow","Chloe","Cuevas"
"82","Pais E Filhos","Avery","Martinez"
"44","Word Up!","Aleena","Kirby"
"16","Dreamer","Rylan","George"
"44","Born Losers","Aleena","Kirby"
"49","January Wedding","Chloe","Cuevas"
"4","I'm Sorry","Alivia","Terrell"
"82","The Fear","Avery","Martinez"
"49","Revelry","Chloe","Cuevas"
"16","I Know You Got Soul","Rylan","George"
"82","Hello","Avery","Martinez"
"49","Stella The Artist","Chloe","Cuevas"
"16","The Sweetest Taboo","Rylan","George"
"82","That's How You Like It","Avery","Martinez"
"49","Hey Shorty (Yeah Yeah Pt. II) (Feat. U$O & Johnson)","Chloe","Cuevas"
"82","I'll Never Kill Again","Avery","Martinez"
"16","Quiero Quererte Querer","Rylan","George"
"49","Is This It","Chloe","Cuevas"
"49","I Get Money","Chloe","Cuevas"
"16","(There Was A) Tall Oak Tree","Rylan","George"
"82","Horse With No Name","Avery","Martinez"
"16","VÃÂ­cio De Ti","Rylan","George"
"49","Solo Creo Lo Que Veo","Chloe","Cuevas"
"82","Sehnsucht","Avery","Martinez"
"16","Woman Like A Man","Rylan","George"
"82","Sequencer Mood 1","Avery","Martinez"
"82","Ooh","Avery","Martinez"
"16","Overture","Rylan","George"
"82","Save Tonight","Avery","Martinez"
"82","Move On Up (Extended LP Version)","Avery","Martinez"
"16","Death Rides a Horse","Rylan","George"
"75","Old Panda Days (w/ Nick Krgovich)","Joseph","Gutierrez"
"49","I CAN'T GET STARTED","Chloe","Cuevas"
"75","No Remorse","Joseph","Gutierrez"
"16","Wot","Rylan","George"
"39","Blues (2005 Digital Remaster)","Walter","Frye"
"82","Invalid","Avery","Martinez"
"75","Harder Than You Know","Joseph","Gutierrez"
"49","New Soul","Chloe","Cuevas"
"16","Weird Fishes/Arpeggi","Rylan","George"
"82","A Lack Of Color (Album Version)","Avery","Martinez"
"49","Sooner Than You Think","Chloe","Cuevas"
"82","You're The One","Avery","Martinez"
"16","Love My Shake","Rylan","George"
"49","Spit It Out [Explicit]","Chloe","Cuevas"
"82","Big Red","Avery","Martinez"
"49","Holy Roller Novocaine","Chloe","Cuevas"
"16","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Rylan","George"
"82","All My Friends","Avery","Martinez"
"49","No Puedo Evitar (Pensar En Ti)","Chloe","Cuevas"
"16","She Has A Girlfriend Now","Rylan","George"
"82","Burning Creation","Avery","Martinez"
"49","Back To You","Chloe","Cuevas"
"16","Don't Turn Your Back On Fear","Rylan","George"
"82","Ladybird","Avery","Martinez"
"49","Famous Blue Raincoat","Chloe","Cuevas"
"44","Take It Easy (love Nothing) (Album Version)","Aleena","Kirby"
"16","Live Forever [Fly With Me] [feat. Daryl Hall]","Rylan","George"
"82","Promise Me","Avery","Martinez"
"49","Ringing Bells","Chloe","Cuevas"
"82","Droomland (duet met Paul de Leeuw)","Avery","Martinez"
"49","My Night With the Prostitute From Marseille","Chloe","Cuevas"
"16","This Is Beautiful","Rylan","George"
"49","Look What They Done To My Song_ Ma","Chloe","Cuevas"
"82","The Middle","Avery","Martinez"
"16","Taja's Lude (Interlude)","Rylan","George"
"16","Juramento","Rylan","George"
"82","The News","Avery","Martinez"
"49","Love Me Like A River Does","Chloe","Cuevas"
"82","Fireflies","Avery","Martinez"
"16","Mighty Joe Moon","Rylan","George"
"16","Karma Police","Rylan","George"
"82","Love And Treachery","Avery","Martinez"
"16","It's My Life","Rylan","George"
"82","Country Road","Avery","Martinez"
"16","CanciÃÂ³n Triste","Rylan","George"
"82","Unknown Brother","Avery","Martinez"
"16","Kid A","Rylan","George"
"82","Almaz","Avery","Martinez"
"16","Almaz","Rylan","George"
"82","Born In Africa","Avery","Martinez"
"16","What You Know","Rylan","George"
"82","Head Full Of Doubt/Road Full Of Promise","Avery","Martinez"
"16","Hot Pursuit","Rylan","George"
"82","Pussywillow","Avery","Martinez"
"16","Don't Cry (Original)","Rylan","George"
"82","Kissing Behind The Rubbery Grinder","Avery","Martinez"
"82","Beyond The Beyond (Instrumental)","Avery","Martinez"
"16","Yum Yum (Gimme Some)","Rylan","George"
"82","Caixinha De MÃÂºsica Do JoÃÂ£o","Avery","Martinez"
"82","Mr. Sad","Avery","Martinez"
"16","A Lion's Heart","Rylan","George"
"82","Heaven Is A Truck","Avery","Martinez"
"16","Stronger","Rylan","George"
"82","ClichÃÂ© Guevara","Avery","Martinez"
"16","Imperial (LP Amended Version)","Rylan","George"
"82","Always and Forever","Avery","Martinez"
"16","Sehr kosmisch","Rylan","George"
"16","California Girls (Album Version)","Rylan","George"
"16","The Invisible Man","Rylan","George"
"16","Kaaos ei karkaa","Rylan","George"
"49","MC Material","Chloe","Cuevas"
"49","Faust Arp","Chloe","Cuevas"
"49","Droomland (duet met Paul de Leeuw)","Chloe","Cuevas"
"49","Savior","Chloe","Cuevas"
"49","Ostia","Chloe","Cuevas"
"49","Witness","Chloe","Cuevas"
"49","Crossfire","Chloe","Cuevas"
"49","Still","Chloe","Cuevas"
"49","So Far From The Truth","Chloe","Cuevas"
"80","Follow The Star","Tegan","Levine"
"49","You Dance","Chloe","Cuevas"
"80","Have A Nice Day","Tegan","Levine"
"49","La Boulette (GÃÂ©nÃÂ©ration Nan Nan)","Chloe","Cuevas"
"49","Blackest Eyes (Album Version)","Chloe","Cuevas"
"80","Once","Tegan","Levine"
"49","Kite","Chloe","Cuevas"
"80","Walking With Thee","Tegan","Levine"
"49","Darkshines [Live From Le Zenith]","Chloe","Cuevas"
"80","TÃÂº","Tegan","Levine"
"49","Sebrina_ Paste And Plato","Chloe","Cuevas"
"80","Bitter Sweet Symphony","Tegan","Levine"
"49","Lissoms","Chloe","Cuevas"
"49","Sample Track 2","Chloe","Cuevas"
"80","Figure.09 (Album Version)","Tegan","Levine"
"49","The Wonderful Cross","Chloe","Cuevas"
"80","Teardrop","Tegan","Levine"
"49","This Afternoon (Album Version)","Chloe","Cuevas"
"55","O Canto Da Ema","Martin","Johnson"
"80","Heartbreak Warfare","Tegan","Levine"
"55","Waterfall","Martin","Johnson"
"49","TAVALLINEN TARINA","Chloe","Cuevas"
"80","Step To Me","Tegan","Levine"
"49","Only Time (Original Version)","Chloe","Cuevas"
"55","Still be Friends","Martin","Johnson"
"80","Non Saprai Mai","Tegan","Levine"
"55","Fireflies","Martin","Johnson"
"49","The Worst Taste In Music (Extended)","Chloe","Cuevas"
"80","War on war","Tegan","Levine"
"49","Despre tine","Chloe","Cuevas"
"12","Whataya Want From Me","Austin","Rosales"
"80","Red","Tegan","Levine"
"49","Damaged [Feat. Fabolous]","Chloe","Cuevas"
"80","Sulk","Tegan","Levine"
"9","The English Way","Wyatt","Scott"
"80","To Be With You","Tegan","Levine"
"80","Poison Oak (Album Version)","Tegan","Levine"
"80","Grand Hotel","Tegan","Levine"
"80","Planet Telex","Tegan","Levine"
"80","SinceritÃÂ© Et Jalousie","Tegan","Levine"
"80","New Born","Tegan","Levine"
"80","5_ 6_ 7_ 8","Tegan","Levine"
